,Target,Source
8,It sounds like the Tesla is very competitive.  What makes its electric engine unique compared with gas ones?,"Query: It sounds like the Tesla is very competitive.  What makes its engine unique compared with gas ones? |||| Context: No, I meant the funny car.  But, that’s interesting. I heard it has ludicrous mode.  How does the Tesla Roadster Sport’s quickness compare to the Hennessey Venom GT? ||| “Over fifty years ago the American-built P51 Mustang fighter aircraft was flown into history powered by a British Rolls-Royce Merlin engine. ||| How fast did the first funny car go? ||| In the interior the gear selector is similar to a push-button automatic with buttons labeled P, R, N and D while some earlier models have a gear lever similar to that in cars with manual transmission. ||| What is the origin of funny cars? Why do they call them funny cars? ||| Hot Rod News Comparing Vintage and Modern Funny Cars Written by Brandan Gillogly on February 13, 2016Elana Scherr - writer; ||| Can any super car go over 300 mph? |||  ||| How fast can the Lotus Elise/Exige go? |||  ||| How fast can the unmodified base Lotus Elise/Exige go? |||  ||| What is Hennessey Venom GT based on? |||  ||| I saw a Tesla Roadster today which ma |||| Reformulation: "
9,I’ve heard Tesla’s been working on a new car that is faster than ludicrous mode.,"Query: I heard they’ve been working on something even faster. |||| Context: It sounds like the Tesla is very competitive.  What makes its electric engine unique compared with gas ones? ||| It can reach over 13,000 RPM, something very few large combustion engines can do.” ||| No, I meant the funny car.  But, that’s interesting. I heard it has ludicrous mode.  How does the Tesla Roadster Sport’s quickness compare to the Hennessey Venom GT? ||| “Over fifty years ago the American-built P51 Mustang fighter aircraft was flown into history powered by a British Rolls-Royce Merlin engine. ||| How fast did the first funny car go? ||| In the interior the gear selector is similar to a push-button automatic with buttons labeled P, R, N and D while some earlier models have a gear lever similar to that in cars with manual transmission. ||| What is the origin of funny cars? Why do they call them funny cars? |||  ||| Can any super car go over 300 mph? |||  ||| How fast can the Lotus Elise/Exige go? |||  ||| How fast can the unmodified base Lotus Elise/Exige go? |||  ||| What i |||| Reformulation: "
10,"Is the Tesla Roadster related to the other super cars, like the Hennessey Venom GT or Lotus Elise?","Query: Is the Roadster related to the other super cars we’ve talked about? |||| Context: I’ve heard Tesla’s been working on a new car that is faster than ludicrous mode. ||| For gearheads, he noted the three-motor Roadster will turn out an unprecedented 7,376 pound-feet of torque, more than a diesel 18-wheeler, and 10 times what even some of the world’s most powerful gas sports cars can manage. ||| It sounds like the Tesla is very competitive.  What makes its electric engine unique compared with gas ones? ||| It can reach over 13,000 RPM, something very few large combustion engines can do.” ||| No, I meant the funny car.  But, that’s interesting. I heard it has ludicrous mode.  How does the Tesla Roadster Sport’s quickness compare to the Hennessey Venom GT? ||| “Over fifty years ago the American-built P51 Mustang fighter aircraft was flown into history powered by a British Rolls-Royce Merlin engine. ||| How fast did the first funny car go? |||  ||| What is the origin of funny cars? Why do they call them funny cars? |||  ||| Can any super car go over 300 mph? |||  ||| How f |||| Reformulation: "
0,Utterance: What’s the history of steroid use in sports in the US?,Query: What’s the history of steroid use in sports in the US? |||| Context:  |||| Reformulation: 
1,Utterance: What were Ziegler’s improvements to the use of anabolic steroids in athletes?,"Query: What were Ziegler’s improvements? |||| Context: Utterance: What’s the history of steroid use in sports in the US? ||| Later, during World War II it was found that this artificial form of testosterone could be used to help malnourished soldiers gain weight and improve performance. |||| Reformulation: "
2,Why are steroids banned in sports?,"Query: Why are they banned? |||| Context: Utterance: What were Ziegler’s improvements to the use of anabolic steroids in athletes? ||| It was banned by the Food and Drug Administration (FDA) under the Controlled Substances Act. ||| Utterance: What’s the history of steroid use in sports in the US? ||| Later, during World War II it was found that this artificial form of testosterone could be used to help malnourished soldiers gain weight and improve performance. |||| Reformulation: "
3,Are there visible signs that someone is using steroids?,"Query: Are there visible signs? |||| Context: Why are steroids banned in sports? ||| With this attention, a few controversies arose, and these controversies lead to steroids being banned in some countries all over the world. ||| Utterance: What were Ziegler’s improvements to the use of anabolic steroids in athletes? ||| It was banned by the Food and Drug Administration (FDA) under the Controlled Substances Act. ||| Utterance: What’s the history of steroid use in sports in the US? ||| Later, during World War II it was found that this artificial form of testosterone could be used to help malnourished soldiers gain weight and improve performance. |||| Reformulation: "
4,That sounds easy to spot. How do athletes get away with using steroids?,"Query: That sounds easy to spot.  How do they get away with it? |||| Context: Are there visible signs that someone is using steroids? ||| Warning Signs Of Steroid Use ||| Why are steroids banned in sports? ||| With this attention, a few controversies arose, and these controversies lead to steroids being banned in some countries all over the world. ||| Utterance: What were Ziegler’s improvements to the use of anabolic steroids in athletes? ||| It was banned by the Food and Drug Administration (FDA) under the Controlled Substances Act. ||| Utterance: What’s the history of steroid use in sports in the US? ||| Later, during World War II it was found that this artificial form of testosterone could be used to help malnourished soldiers gain weight and improve performance. |||| Reformulation: "
5,What is the NFL policy about steroids?,"Query: What is the NFL policy? |||| Context: That sounds easy to spot. How do athletes get away with using steroids? |||  ||| Are there visible signs that someone is using steroids? ||| Warning Signs Of Steroid Use ||| Why are steroids banned in sports? ||| With this attention, a few controversies arose, and these controversies lead to steroids being banned in some countries all over the world. ||| Utterance: What were Ziegler’s improvements to the use of anabolic steroids in athletes? |||  ||| Utterance: What’s the history of steroid use in sports in the US? ||| Later, during World War II it was found that this artificial form of testosterone could be used to help malnourished soldiers gain weight and improve performance. |||| Reformulation: "
6,Is Adderall Speed?,"Query: Isn’t that speed? |||| Context: What is the NFL policy about steroids? ||| “This is disappointing news for the Ravens,” Ozzie Newsome, the team’s general manager and executive vice president, said in a statement. ||| That sounds easy to spot. How do athletes get away with using steroids? |||  ||| Are there visible signs that someone is using steroids? ||| Warning Signs Of Steroid Use ||| Why are steroids banned in sports? |||  ||| Utterance: What were Ziegler’s improvements to the use of anabolic steroids in athletes? |||  ||| Utterance: What’s the history of steroid use in sports in the US? ||| Later, during World War II it was found that this artificial form of testosterone could be used to help malnourished soldiers gain weight and improve performance. |||| Reformulation: "
