,Target,Source
12,What are important online evaluation metrics for web search?,"Query: What about online ones? |||| Context: Who are some of the well-known Information Retrieval researchers? |||  ||| What Information Retrieval research did Bruce Croft work on? |||  ||| Who are some important British Information Retrieval researchers? |||  ||| What did Cyril Cleverdon's studies contribute to the evaluation of Information Retrieval systems? |||  ||| What are some criticisms of the Cranfield project experiments? |||  ||| How did the Cranfield Experiments influence modern information retrieval evaluation initiatives? |||  ||| What is TREC for information retrieval research? |||  ||| What are some recent TREC tasks? |||  ||| e-Discovery?  What's that? ||| electronic discovery (e-discovery or ediscovery) Electronic discovery (also called e-discovery or ediscovery) refers to any process in which electronic data is sought, located, secured, and searched with the intent of using it as evidence in a civil or criminal legal case. E-discovery can be carried out offline on a particular computer or it can be done in a network. ||| What are the important components of an information retrieval test collection? |||  ||| What about evaluation benchmarks for music information retrieval? |||  ||| What are important evaluation measures for web search engines? |||  |||| Reformulation: "
0,When did the Black Lives Matter campaign begin?,Query: When did the Black Lives Matter campaign begin? |||| Context:  |||| Reformulation: 
1,Tell me more about the shooting of Trayvon Martin.,Query: Tell me more about what happened. |||| Context: When did the Black Lives Matter campaign begin? |||  |||| Reformulation: 
2,Why was George Zimmerman acquitted?,Query: Why was he acquitted? |||| Context: When did the Black Lives Matter campaign begin? |||  ||| Tell me more about the shooting of Trayvon Martin. |||  |||| Reformulation: 
3,And how what happened to Michael Brown?,Query: And how about what happened to Brown? |||| Context: When did the Black Lives Matter campaign begin? |||  ||| Tell me more about the shooting of Trayvon Martin. |||  ||| Why was George Zimmerman acquitted? ||| George Zimmerman auctioning off gun used to kill Trayvon Martin. George Zimmerman is trying to sell the gun he killed unarmed teenager Trayvon Martin with. |||| Reformulation: 
4,"Who named the movement ""Black Lives Matter""?",Query: Who named the movement? |||| Context: When did the Black Lives Matter campaign begin? |||  ||| Tell me more about the shooting of Trayvon Martin. |||  ||| Why was George Zimmerman acquitted? ||| George Zimmerman auctioning off gun used to kill Trayvon Martin. George Zimmerman is trying to sell the gun he killed unarmed teenager Trayvon Martin with. ||| And how what happened to Michael Brown? |||  |||| Reformulation: 
5,What was the US reaction to the Black Lives Matter movement?,"Query: What was the US reaction to it? |||| Context: When did the Black Lives Matter campaign begin? |||  ||| Tell me more about the shooting of Trayvon Martin. |||  ||| Why was George Zimmerman acquitted? ||| George Zimmerman auctioning off gun used to kill Trayvon Martin. George Zimmerman is trying to sell the gun he killed unarmed teenager Trayvon Martin with. ||| And how what happened to Michael Brown? |||  ||| Who named the movement ""Black Lives Matter""? |||  |||| Reformulation: "
6,Tell me more about the Blue Lives Matter movement.,"Query: Tell me more about the movement of the police supporters. |||| Context: When did the Black Lives Matter campaign begin? |||  ||| Tell me more about the shooting of Trayvon Martin. |||  ||| Why was George Zimmerman acquitted? ||| George Zimmerman auctioning off gun used to kill Trayvon Martin. George Zimmerman is trying to sell the gun he killed unarmed teenager Trayvon Martin with. ||| And how what happened to Michael Brown? |||  ||| Who named the movement ""Black Lives Matter""? |||  ||| What was the US reaction to the Black Lives Matter movement? ||| There have been many reactions to the Black Lives Matter movement. The U.S. population's perception of Black Lives Matter varies considerably by race. |||| Reformulation: "
7,Why were Rafael Ramos and Wenjian Liu killed?,"Query: Why were they killed? |||| Context: When did the Black Lives Matter campaign begin? |||  ||| Tell me more about the shooting of Trayvon Martin. |||  ||| Why was George Zimmerman acquitted? ||| George Zimmerman auctioning off gun used to kill Trayvon Martin. George Zimmerman is trying to sell the gun he killed unarmed teenager Trayvon Martin with. ||| And how what happened to Michael Brown? |||  ||| Who named the movement ""Black Lives Matter""? |||  ||| What was the US reaction to the Black Lives Matter movement? ||| There have been many reactions to the Black Lives Matter movement. The U.S. population's perception of Black Lives Matter varies considerably by race. ||| Tell me more about the Blue Lives Matter movement. |||  |||| Reformulation: "
8,What else motivates the Black Lives Matter movement?,"Query: What else motivates the Black Lives Matter movement? |||| Context: When did the Black Lives Matter campaign begin? |||  ||| Tell me more about the shooting of Trayvon Martin. |||  ||| Why was George Zimmerman acquitted? ||| George Zimmerman auctioning off gun used to kill Trayvon Martin. George Zimmerman is trying to sell the gun he killed unarmed teenager Trayvon Martin with. ||| And how what happened to Michael Brown? |||  ||| Who named the movement ""Black Lives Matter""? |||  ||| What was the US reaction to the Black Lives Matter movement? ||| There have been many reactions to the Black Lives Matter movement. The U.S. population's perception of Black Lives Matter varies considerably by race. ||| Tell me more about the Blue Lives Matter movement. |||  ||| Why were Rafael Ramos and Wenjian Liu killed? |||  |||| Reformulation: "
